dictionary size=  100
list element size=  100000 

Start value = V  Goal value = Y 

Expand Node | Fringe
--------------------
-           | (15, 'V')
J           | (368365, 'G12'), (372642, 'S19'), (373134, 'C21'), (375234, 'H17'), (379548, 'Y14'), (378116, 'I9'), (386926, 'L16'), (385051, 'S4'), (400683, 'R0'), (385825, 'K23'), (385916, 'Y'), (384623, 'M23'), (401902, 'N19'), (388311, 'T0'), (405436, 'H'), (396882, 'T15'), (391473, 'K23'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (390566, 'J10'), (426570, 'S23'), (394929, 'Z7'), (417003, 'Y11'), (425814, 'J11'), (420573, 'L2'), (408603, 'Q16'), (420843, 'O5'), (394470, 'O21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (416082, 'X11'), (441871, 'O'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3'), (408351, 'J21'), (393073, 'R4'), (443159, 'N25'), (452415, 'X2'), (443868, 'P7'), (452740, 'Z10')
G12         | (372642, 'S19'), (375234, 'H17'), (373134, 'C21'), (385051, 'S4'), (379548, 'Y14'), (378116, 'I9'), (386926, 'L16'), (391473, 'K23'), (400683, 'R0'), (385825, 'K23'), (385916, 'Y'), (384623, 'M23'), (401902, 'N19'), (388311, 'T0'), (405436, 'H'), (396882, 'T15'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (390566, 'J10'), (426570, 'S23'), (394929, 'Z7'), (417003, 'Y11'), (425814, 'J11'), (420573, 'L2'), (408603, 'Q16'), (420843, 'O5'), (394470, 'O21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (416082, 'X11'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3'), (408351, 'J21'), (393073, 'R4'), (443159, 'N25'), (452415, 'X2'), (443868, 'P7')
S19         | (373134, 'C21'), (375234, 'H17'), (378116, 'I9'), (385051, 'S4'), (379548, 'Y14'), (384623, 'M23'), (386926, 'L16'), (391473, 'K23'), (400683, 'R0'), (385825, 'K23'), (385916, 'Y'), (417003, 'Y11'), (401902, 'N19'), (388311, 'T0'), (405436, 'H'), (396882, 'T15'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (390566, 'J10'), (426570, 'S23'), (394929, 'Z7'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (408603, 'Q16'), (420843, 'O5'), (394470, 'O21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (416082, 'X11'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3'), (408351, 'J21'), (393073, 'R4'), (443159, 'N25'), (452415, 'X2')
C21         | (375234, 'H17'), (379548, 'Y14'), (378116, 'I9'), (385051, 'S4'), (385825, 'K23'), (384623, 'M23'), (386926, 'L16'), (391473, 'K23'), (400683, 'R0'), (390566, 'J10'), (385916, 'Y'), (417003, 'Y11'), (401902, 'N19'), (388311, 'T0'), (405436, 'H'), (396882, 'T15'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (393073, 'R4'), (426570, 'S23'), (394929, 'Z7'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (408603, 'Q16'), (420843, 'O5'), (394470, 'O21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (416082, 'X11'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3'), (408351, 'J21'), (452415, 'X2'), (443159, 'N25')
H17         | (378116, 'I9'), (379548, 'Y14'), (384623, 'M23'), (385051, 'S4'), (385825, 'K23'), (401902, 'N19'), (386926, 'L16'), (391473, 'K23'), (400683, 'R0'), (390566, 'J10'), (385916, 'Y'), (417003, 'Y11'), (408603, 'Q16'), (388311, 'T0'), (405436, 'H'), (396882, 'T15'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (393073, 'R4'), (426570, 'S23'), (394929, 'Z7'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (443159, 'N25'), (420843, 'O5'), (394470, 'O21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (416082, 'X11'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3'), (408351, 'J21'), (452415, 'X2')
I9          | (379548, 'Y14'), (385051, 'S4'), (384623, 'M23'), (391473, 'K23'), (385825, 'K23'), (401902, 'N19'), (386926, 'L16'), (396882, 'T15'), (400683, 'R0'), (390566, 'J10'), (385916, 'Y'), (417003, 'Y11'), (408603, 'Q16'), (388311, 'T0'), (405436, 'H'), (416082, 'X11'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (393073, 'R4'), (426570, 'S23'), (394929, 'Z7'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (443159, 'N25'), (420843, 'O5'), (394470, 'O21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (452415, 'X2'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3'), (408351, 'J21')
Y14         | (384623, 'M23'), (385051, 'S4'), (386926, 'L16'), (391473, 'K23'), (385825, 'K23'), (401902, 'N19'), (388311, 'T0'), (396882, 'T15'), (400683, 'R0'), (390566, 'J10'), (385916, 'Y'), (417003, 'Y11'), (408603, 'Q16'), (394470, 'O21'), (405436, 'H'), (416082, 'X11'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (393073, 'R4'), (426570, 'S23'), (394929, 'Z7'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (443159, 'N25'), (420843, 'O5'), (408351, 'J21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (452415, 'X2'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19'), (399496, 'N3')
M23         | (385051, 'S4'), (385825, 'K23'), (386926, 'L16'), (391473, 'K23'), (385916, 'Y'), (401902, 'N19'), (388311, 'T0'), (396882, 'T15'), (400683, 'R0'), (390566, 'J10'), (394929, 'Z7'), (417003, 'Y11'), (408603, 'Q16'), (394470, 'O21'), (405436, 'H'), (416082, 'X11'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (391007, 'G10'), (393073, 'R4'), (426570, 'S23'), (399496, 'N3'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (443159, 'N25'), (420843, 'O5'), (408351, 'J21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (452415, 'X2'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14'), (448993, 'L19')
S4          | (385825, 'K23'), (385916, 'Y'), (386926, 'L16'), (391473, 'K23'), (390566, 'J10'), (401902, 'N19'), (388311, 'T0'), (396882, 'T15'), (400683, 'R0'), (391007, 'G10'), (394929, 'Z7'), (417003, 'Y11'), (408603, 'Q16'), (394470, 'O21'), (405436, 'H'), (416082, 'X11'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (448993, 'L19'), (393073, 'R4'), (426570, 'S23'), (399496, 'N3'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (443159, 'N25'), (420843, 'O5'), (408351, 'J21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (452415, 'X2'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K'), (426460, 'U14')
K23         | (385916, 'Y'), (390566, 'J10'), (386926, 'L16'), (391473, 'K23'), (391007, 'G10'), (401902, 'N19'), (388311, 'T0'), (396882, 'T15'), (400683, 'R0'), (393073, 'R4'), (394929, 'Z7'), (417003, 'Y11'), (408603, 'Q16'), (394470, 'O21'), (405436, 'H'), (416082, 'X11'), (441871, 'O'), (410673, 'P5'), (410703, 'L0'), (448993, 'L19'), (426460, 'U14'), (426570, 'S23'), (399496, 'N3'), (443868, 'P7'), (425814, 'J11'), (420573, 'L2'), (443159, 'N25'), (420843, 'O5'), (408351, 'J21'), (440902, 'R'), (413146, 'L'), (454047, 'E0'), (452415, 'X2'), (452740, 'Z10'), (444545, 'H8'), (431053, 'P21'), (420651, 'K')
Y           | 
Path: V => W22 => S => W2 => B => S25 => G => S10 => M => Z12 => Y
Cost: 385856

AStar algorithm --- 2004800 nano seconds ---

AStar algorithm --- 0.0020048 seconds ---

Expand Node | Fringe
--------------------
-           | V
V           | W0, W22, Z3
Z3          | W0, W22
W22         | S, W0
W0          | S
S           | T11, V13, W1, W2
W2          | B, T11, V13, W1
W1          | B, T11, V13
V13         | B, T11
T11         | B
B           | U10, N5, H14, J3, L10, O16, F25, S25, Q22, S16, T14
T14         | U10, N5, H14, J3, L10, O16, F25, S25, Q22, S16
S16         | U10, N5, H14, J3, L10, O16, F25, S25, Q22
Q22         | U10, N5, H14, J3, L10, O16, F25, S25
S25         | C, G, U10, N5, H14, J3, L10, O16, F25
F25         | C, G, U10, N5, H14, J3, L10, O16
O16         | C, G, U10, N5, H14, J3, L10
L10         | C, G, U10, N5, H14, J3
J3          | C, G, U10, N5, H14
H14         | C, G, U10, N5
N5          | C, G, U10
U10         | Q, C, G
G           | L12, J8, T2, S17, Z1, S10, G24, I20, K12, P14, G7, Q, C
C           | S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10, G24, I20, K12, P14, G7, Q
Q           | U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10, G24, I20, K12, P14, G7
G7          | U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10, G24, I20, K12, P14
P14         | M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10, G24, I20, K12
K12         | M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10, G24, I20
I20         | M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10, G24
G24         | M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1, S10
S10         | M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17, Z1
Z1          | M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2, S17
S17         | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8, T2
T2          | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12, J8
J8          | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16, L12
L12         | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4, H16
H16         | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8, S4
S4          | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7, S8
S8          | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4, Z7
Z7          | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12, T4
T4          | A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23, R12
R12         | R, L, A, M, U8, Q24, S19, V8, V22, S0, C21, X9, U23
U23         | R, L, A, M, U8, Q24, S19, V8, V22, S0, C21, X9
X9          | R, L, A, M, U8, Q24, S19, V8, V22, S0, C21
C21         | R, L, A, M, U8, Q24, S19, V8, V22, S0
S0          | I, R, L, A, M, U8, Q24, S19, V8, V22
V22         | I, R, L, A, M, U8, Q24, S19, V8
V8          | I, R, L, A, M, U8, Q24, S19
S19         | I, R, L, A, M, U8, Q24
Q24         | E, H, I, R, L, A, M, U8
U8          | E, H, I, R, L, A, M
M           | P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0, E, H, I, R, L, A
A           | J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0, E, H, I, R, L
L           | X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0, E, H, I, R
R           | U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0, E, H, I
I           | I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0, E, H
H           | W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0, E
E           | N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14, T0
T0          | N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12, Y14
Y14         | N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23, Z12
Z12         | Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11, M23
M23         | Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4, X11
X11         | W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22, R4
R4          | W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16, T22
T22         | O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14, Q16
Q16         | O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0, M14
M14         | O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5, R0
R0          | O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10, P5
P5          | O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10, G10
G10         | F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25, J10
J10         | F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16, L25
L25         | F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9, L16
L16         | F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23, R9
R9          | F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13, K23
K23         | J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20, J13
J13         | J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21, W20
W20         | J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14, Y21
Y21         | P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11, V14
V14         | P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24, O11
O11         | D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7, O24
O24         | D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13, X7
X7          | T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19, W13
W13         | T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2, X19
X19         | T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13, U2
U2          | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9, Y13
Y13         | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24, V9
V9          | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6, X24
X24         | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21, R6
R6          | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2, U21
U21         | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11, L2
L2          | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5, J11
J11         | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21, O5
O5          | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22, O21
O21         | U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14, Y22
Y22         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19, U14
U14         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9, N19
N19         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0, I9
I9          | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7, Q0
Q0          | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0, U7
U7          | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18, V0
V0          | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1, R18
R18         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19, M1
M1          | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23, U19
U19         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3, N23
N23         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20, Y3
Y3          | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12, X20
X20         | K, U, T, D, P, J, F, O, W, Y, N3, L0, Z9, F8, P21, L19, E0, Y11, X2, G12, T15, I15, H17, H8, W12
