dictionary size=  10000
list element size=  1000 

Start value = O  Goal value = K 

Expand Node | Fringe
H25         | (9368, 'X16'), (9378, 'U13'), (9906, 'A25'), (9833, 'V16'), (10063, 'L24'), (10978, 'H'), (10320, 'R18'), (9994, 'X'), (9964, 'O22'), (10624, 'S6'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (10589, 'D16'), (12445, 'V'), (10486, 'E10'), (13262, 'X18'), (11291, 'Z12'), (10770, 'K21'), (10758, 'P16'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (11524, 'Q4'), (15219, 'K10'), (15744, 'S'), (14300, 'I1'), (10892, 'S9'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (14328, 'S13'), (11927, 'N'), (15158, 'N12'), (14764, 'K25'), (14925, 'P24')
X16         | (9378, 'U13'), (9833, 'V16'), (9906, 'A25'), (9964, 'O22'), (10063, 'L24'), (10978, 'H'), (10320, 'R18'), (9994, 'X'), (10770, 'K21'), (10624, 'S6'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (10589, 'D16'), (12445, 'V'), (10486, 'E10'), (13262, 'X18'), (11291, 'Z12'), (11927, 'N'), (10758, 'P16'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (11524, 'Q4'), (15219, 'K10'), (15744, 'S'), (14300, 'I1'), (10892, 'S9'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (14328, 'S13'), (14925, 'P24'), (15158, 'N12'), (14764, 'K25')
U13         | (9833, 'V16'), (9964, 'O22'), (9906, 'A25'), (9994, 'X'), (10063, 'L24'), (10978, 'H'), (10320, 'R18'), (10486, 'E10'), (10770, 'K21'), (10624, 'S6'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (10589, 'D16'), (12445, 'V'), (10892, 'S9'), (13262, 'X18'), (11291, 'Z12'), (11927, 'N'), (10758, 'P16'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (11524, 'Q4'), (15219, 'K10'), (15744, 'S'), (14300, 'I1'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (14328, 'S13'), (14925, 'P24'), (15158, 'N12')
V16         | (9906, 'A25'), (9964, 'O22'), (10320, 'R18'), (9994, 'X'), (10063, 'L24'), (10978, 'H'), (10589, 'D16'), (10486, 'E10'), (10770, 'K21'), (10624, 'S6'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (11524, 'Q4'), (12445, 'V'), (10892, 'S9'), (13262, 'X18'), (11291, 'Z12'), (11927, 'N'), (10758, 'P16'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14300, 'I1'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (14328, 'S13'), (14925, 'P24')
A25         | (9964, 'O22'), (9994, 'X'), (10320, 'R18'), (10486, 'E10'), (10063, 'L24'), (10978, 'H'), (10589, 'D16'), (10892, 'S9'), (10770, 'K21'), (10624, 'S6'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (11524, 'Q4'), (12445, 'V'), (14300, 'I1'), (13262, 'X18'), (11291, 'Z12'), (11927, 'N'), (10758, 'P16'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14925, 'P24'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (14328, 'S13')
O22         | (7651, 'D'), (9994, 'X'), (10320, 'R18'), (10063, 'L24'), (10624, 'S6'), (10978, 'H'), (10589, 'D16'), (10892, 'S9'), (10486, 'E10'), (10758, 'P16'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (11524, 'Q4'), (12445, 'V'), (14300, 'I1'), (13262, 'X18'), (10770, 'K21'), (11927, 'N'), (14328, 'S13'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14925, 'P24'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (11291, 'Z12')
D           | (9994, 'X'), (10063, 'L24'), (10320, 'R18'), (10486, 'E10'), (10624, 'S6'), (10978, 'H'), (10589, 'D16'), (10892, 'S9'), (10770, 'K21'), (10758, 'P16'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (11524, 'Q4'), (12445, 'V'), (14300, 'I1'), (13262, 'X18'), (11291, 'Z12'), (11450, 'T16'), (12579, 'Y20'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14925, 'P24'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (11442, 'K15'), (12537, 'P23'), (11927, 'N'), (12279, 'U1'), (14328, 'S13')
X           | (10063, 'L24'), (10486, 'E10'), (10320, 'R18'), (10770, 'K21'), (10624, 'S6'), (10978, 'H'), (10589, 'D16'), (10892, 'S9'), (11291, 'Z12'), (10758, 'P16'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (11524, 'Q4'), (12445, 'V'), (14300, 'I1'), (13262, 'X18'), (11442, 'K15'), (11450, 'T16'), (12579, 'Y20'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (13676, 'G22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14925, 'P24'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (14328, 'S13'), (12537, 'P23'), (11927, 'N'), (12279, 'U1'), (14710, 'X22')
L24         | (10320, 'R18'), (10486, 'E10'), (10589, 'D16'), (10770, 'K21'), (10624, 'S6'), (10978, 'H'), (11524, 'Q4'), (10892, 'S9'), (11291, 'Z12'), (10758, 'P16'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (13676, 'G22'), (12445, 'V'), (14300, 'I1'), (13262, 'X18'), (11442, 'K15'), (11450, 'T16'), (12579, 'Y20'), (11906, 'W23'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (14710, 'X22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14925, 'P24'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (14328, 'S13'), (12537, 'P23'), (11927, 'N'), (12279, 'U1')
R18         | (10486, 'E10'), (10624, 'S6'), (10589, 'D16'), (10770, 'K21'), (10758, 'P16'), (10978, 'H'), (11524, 'Q4'), (10892, 'S9'), (10796, 'K'), (11906, 'W23'), (11535, 'Z10'), (11235, 'N21'), (11294, 'E24'), (13676, 'G22'), (12445, 'V'), (14300, 'I1'), (13262, 'X18'), (11442, 'K15'), (11291, 'Z12'), (12579, 'Y20'), (12279, 'U1'), (15822, 'O11'), (14758, 'P21'), (12855, 'V9'), (12932, 'X10'), (16295, 'B3'), (12897, 'C22'), (14710, 'X22'), (15158, 'N12'), (15219, 'K10'), (15744, 'S'), (14925, 'P24'), (14764, 'K25'), (13379, 'F22'), (13915, 'Y2'), (14328, 'S13'), (12537, 'P23'), (11927, 'N'), (11450, 'T16')
